loc,loc-loc,administrativeDivision,area,lieutenancyArea
loc,loc-loc,administrativeDivision,area,principalArea
loc,loc-loc,administrativeDivision,canton
loc,loc-loc,administrativeDivision,county,ceremonialCounty
loc,loc-loc,administrativeDivision,county
loc,loc-loc,administrativeDivision,department
loc,loc-loc,administrativeDivision,department,arrondissement
loc,loc-loc,administrativeDivision,district,administrativeDistrict
loc,loc-loc,administrativeDivision,district
loc,loc-loc,administrativeDivision,frazioni
loc,loc-loc,administrativeDivision,metropolitanBorough
loc,loc-loc,archipelago
loc,loc-loc,city,capitalCity
loc,loc-loc,city
loc,loc-loc,city,largestCity
loc,loc-loc,city,nearestCity
loc,loc-loc,city,twinTown
loc,loc-loc,country
loc,loc-loc,country,twinCountry
loc,loc-loc,crosses
loc,loc-loc,hasJunctionWith
loc,loc-loc,highestPlace
loc,loc-loc,island
loc,loc-loc,island,majorIsland
loc,loc-loc,isPartOf,
loc,loc-loc,lake
loc,loc-loc,lakeInflow
loc,loc-loc,lakeOutflow
loc,loc-loc,locatedAt
loc,loc-loc,locatedInArea
loc,loc-loc,lowestPlace
loc,loc-loc,mountain,lowestMountain
loc,loc-loc,mountain,mountainRange
loc,loc-loc,mountain,parentMountainPeak
loc,loc-loc,municipality,municipalAssociations
loc,loc-loc,municipality
loc,loc-loc,municipality,neighboringMunicipality
loc,loc-loc,province
loc,loc-loc,region
loc,loc-loc,region,subregion
loc,loc-loc,river
loc,loc-loc,mouthOfWatercourse,mouthCountry
loc,loc-loc,mouthOfWatercourse,mouthPlace
loc,loc-loc,mouthOfWatercourse,riverMouth
loc,loc-loc,mouthOfWatercourse,mouthRegion
loc,loc-loc,routeLocation,routeEnd
loc,loc-loc,routeLocation,routeJunction
loc,loc-loc,routeLocation,routeStart
loc,loc-loc,sharesBorderWith
loc,loc-loc,sourceOfWatercourse
loc,loc-loc,sourceOfWatercourse,sourceCountry
loc,loc-loc,sourceOfWatercourse,sourceMountain
loc,loc-loc,sourceOfWatercourse,sourcePlace
loc,loc-loc,sourceOfWatercourse,sourceRegion
loc,loc-loc,state,federalState
loc,loc-loc,state
loc,loc-loc,territory
loc,loc-loc,tributary,leftTributary
loc,loc-loc,tributary,rightTributary
loc,loc-org,architect
loc,loc-org,builder
loc,loc-org,governingBody
loc,loc-org,maintainedBy
loc,loc-org,managedBy
loc,loc-org,operator
loc,loc-org,operator,trainOperator
loc,loc-org,owner
loc,loc-org,leaderParty
loc,loc-org,tenant
loc,loc-per,architect
loc,loc-per,builder
loc,loc-per,designer
loc,loc-per,discoverer
loc,loc-per,firstAscentPerson
loc,loc-per,founder
loc,loc-per,leader
loc,loc-per,officeholder,mayor
loc,loc-per,owner
loc,loc-per,saint
