per,per-loc,ancestralHome
per,per-loc,archivesAt
per,per-loc,awardedAt
per,per-loc,battleFoughtAt
per,per-loc,beatifiedPlace
per,per-loc,billedFrom
per,per-loc,bodyDiscoveredPlcae
per,per-loc,canonizedPlace
per,per-loc,country,countryForSport,
per,per-loc,country,countryOfCitizenship,
per,per-loc,country,countryOfOrigin,
per,per-loc,country,formerCountry,
per,per-loc,country,homeCountry,
per,per-loc,country,nationality,
per,per-loc,country
per,per-loc,country
per,per-loc,disappearedPlace
per,per-loc,district,electoralDistrict,
per,per-loc,district
per,per-loc,exhibitionHistory
per,per-loc,hometown
per,per-loc,honouredAt
per,per-loc,imprisonedAt
per,per-loc,locatedAt
per,per-loc,majorShrine
per,per-loc,missionAt
per,per-loc,monuments
per,per-loc,notableWork
per,per-loc,officeholder,commanderOf,
per,per-loc,origin
per,per-loc,ownerOf
per,per-loc,permanentResidentOf
per,per-loc,placeOfBirth
per,per-loc,placeOfBurial
per,per-loc,placeOfDeath
per,per-loc,placeOfDetention
per,per-loc,region
per,per-loc,religiousInstitution,church,
per,per-loc,religiousInstitution,temple,
per,per-loc,residence
per,per-loc,restaurant
per,per-loc,restingPlace
per,per-loc,significantBuilding
per,per-loc,significantProject
per,per-loc,state,stateOfOrigin,
per,per-loc,state
per,per-loc,trainingLocation,currentTrainingLocation,
per,per-loc,trainingLocation,formerTrainingLocation,
per,per-loc,trainingLocation,gym,
per,per-loc,trainingLocation
per,per-loc,workLocation
per,per-org,affiliation
per,per-org,agency
per,per-org,agentCompany
per,per-org,allegiance
per,per-org,almaMater
per,per-org,archivesAt
per,per-org,associatedWith,band,
per,per-org,associatedWith,institution,professorshipAt
per,per-org,associatedWith,institution,
per,per-org,associatedWith,institution,
per,per-org,associatedWith,league,prospectLeague
per,per-org,associatedWith,league,
per,per-org,awardedBy
per,per-org,battleFaughtUnder
per,per-org,boardMemberOf
per,per-org,chairpersonOf
per,per-org,chiefExecutiveOfficerOf
per,per-org,club,coachedClub,
per,per-org,club,currentClub,
per,per-org,club,managerOfClub,
per,per-org,club,youthClub,
per,per-org,club
per,per-org,coachOf,assistCoachOf,
per,per-org,coachOf,formerCoachOf,
per,per-org,coachOf,headCoachOf,
per,per-org,coachOf
per,per-org,directorOf
per,per-org,draftedBy
per,per-org,educatedAt,college,
per,per-org,educatedAt,highSchool,formerHighSchool
per,per-org,educatedAt,highSchool,
per,per-org,educatedAt,school,
per,per-org,educatedAt,university,
per,per-org,educatedAt
per,per-org,employer
per,per-org,family,house,
per,per-org,family
per,per-org,founderOf
per,per-org,influenced
per,per-org,influencedBy
per,per-org,isPartOf
per,per-org,managerOf
per,per-org,memberOf,currentMemberOf,
per,per-org,memberOf,memberOfAssembly,
per,per-org,memberOf,memberOfMovement,
per,per-org,memberOf,memberOfParliament,
per,per-org,memberOf,memberOfPoliticalParty,
per,per-org,memberOf,memberOfStateAssembly,
per,per-org,memberOf,memberOfStateDelegate,
per,per-org,memberOf,memberOfStateHouse,
per,per-org,memberOf,memberOfStateLegislature,
per,per-org,memberOf,pastMemberOf,
per,per-org,militaryBranch
per,per-org,militaryUnit
per,per-org,officeholder,commanderOf,
per,per-org,organization
per,per-org,ownerOf
per,per-org,participantOf
per,per-org,positionHeldAt
per,per-org,practiceAt
per,per-org,recordLabel
per,per-org,religion,religiousOrder,
per,per-org,religion
per,per-org,sponsoredBy
per,per-org,team,amateurTeam,
per,per-org,team,coachedTeam,
per,per-org,team,collegeTeam,
per,per-org,team,currentTeam,
per,per-org,team,debutTeam,
per,per-org,team,draftTeam,
per,per-org,team,formerTeam,
per,per-org,team,managedTeam,
per,per-org,team,nationalTeam,
per,per-org,team,olympicTeam,
per,per-org,team,prospectTeam,
per,per-org,team,proTeam,
per,per-org,team,sportsTeam,
per,per-org,team,universityTeam,
per,per-org,team,worldsTeam,
per,per-org,team
per,per-org,trainedAt
per,per-org,wantedBy
per,per-per,advisor,academicAdvisor,
per,per-per,advisor,doctoralAdvisor,
per,per-per,agent
per,per-per,appointedBy
per,per-per,associatedWith,associate,
per,per-per,associatedWith,associatedMusicalArtist,
per,per-per,awardedBy
per,per-per,beatifiedBy
per,per-per,canonizedBy
per,per-per,choreographer,formerChoreographer,
per,per-per,choreographer
per,per-per,coachOf,assistCoachOf,
per,per-per,coachOf,formerCoachOf,
per,per-per,coachOf,headCoachOf,
per,per-per,coachOf
per,per-per,consecrator
per,per-per,createdCardinalBy
per,per-per,employer
per,per-per,familyMember,child,
per,per-per,familyMember,parent,father
per,per-per,familyMember,parent,mother
per,per-per,familyMember,parent,stepParent
per,per-per,familyMember,parent,
per,per-per,familyMember,relative,
per,per-per,familyMember,sibling,
per,per-per,familyMember,spouse,
per,per-per,influenced
per,per-per,influencedBy
per,per-per,inspiredBy
per,per-per,namedAfter
per,per-per,nominatedBy
per,per-per,officeholder,deputy,
per,per-per,officeholder,inOfficeChancellor,
per,per-per,officeholder,inOfficeGovernor,
per,per-per,officeholder,inOfficeGovernorGeneral,
per,per-per,officeholder,inOfficeLieutenant,
per,per-per,officeholder,inOfficeMonarch,
per,per-per,officeholder,inOfficePresident,
per,per-per,officeholder,inOfficePrimeMinister,
per,per-per,officeholder,inOfficeVicePresident,
per,per-per,officeholder,inOfficeVicePrimeMinister,
per,per-per,opponent
per,per-per,ordinatedBy
per,per-per,partner,currentPartner,
per,per-per,partner,domesticPartner,
per,per-per,partner,formerPartner,
per,per-per,partner,lifePartner,
per,per-per,partner,professionalPartner,
per,per-per,partner,sportsPartner,
per,per-per,partner
per,per-per,patron
per,per-per,predecessor
per,per-per,replacedBy
per,per-per,replaces
per,per-per,servedAlongside
per,per-per,sponsoredBy
per,per-per,student,doctoralStudent,
per,per-per,student,notableStudent,
per,per-per,student
per,per-per,studentOf
per,per-per,successor
per,per-per,teacher,guru,
per,per-per,teacher
per,per-per,trainer
per,per-per,victim
