loc,loc-loc,adjacentBuilding,
loc,loc-loc,administrativeDivision,diocese,
loc,loc-loc,administrativeDivision,district,electoralDistrict
loc,loc-loc,appliesToJurisdiction,
loc,loc-loc,city,capitalCity,
loc,loc-loc,capitalOf,
loc,loc-loc,carries,
loc,loc-loc,childAstronomicalBody,
loc,loc-loc,coextensiveWith,
loc,loc-loc,connectingLine,
loc,loc-loc,connectingService,
loc,loc-loc,connectsWith,
loc,loc-loc,constellation,
loc,loc-loc,contains,containsAdministrativeUnit
loc,loc-loc,contains,containsSettlement
loc,loc-loc,continent,
loc,loc-loc,country,basinCountry
loc,loc-loc,country
loc,loc-loc,country,countryOfOrigin
loc,loc-loc,crosses,
loc,loc-loc,cultureOf,
loc,loc-loc,diplomaticRelation,
loc,loc-loc,drainageBasin,
loc,loc-loc,exclaveOf,
loc,loc-loc,hasPart,
loc,loc-loc,isPartOf,
loc,loc-loc,lakeInflow
loc,loc-loc,lakeOutflow
loc,loc-loc,deepestPoint
loc,loc-loc,locatedNearbodyOfWater
loc,loc-loc,locatedInArea,locatedInProtectedArea
loc,loc-loc,locatedInAdministrativeUnit
loc,loc-loc,locatedOnAstronomicalBody
loc,loc-loc,locatedOnStreet
loc,loc-loc,locatedOnTerrainFeature
loc,loc-loc,locatedAt
loc,loc-loc,minorPlanetGroup,
loc,loc-loc,mouthOfWatercourse,
loc,loc-loc,namedAfter,
loc,loc-loc,sourceOfWatercourse,
loc,loc-loc,parentAstronomicalBody,
loc,loc-loc,partiallyCoincidentWith,
loc,loc-loc,placeServedByTransportHub,
loc,loc-loc,primaryDestinations,
loc,loc-loc,replacedBy,
loc,loc-loc,replaces,
loc,loc-loc,separatedFrom,
loc,loc-loc,sharesBorderWith,
loc,loc-loc,siteOfAstronomicalDiscovery,
loc,loc-loc,startPoint
loc,loc-loc,station,adjacentStation
loc,loc-loc,station,interchangeStation
loc,loc-loc,terminus,
loc,loc-loc,tributary,
loc,loc-org,appliesToJurisdiction,
loc,loc-org,contractor,
loc,loc-org,discoverer,
loc,loc-org,executiveBody,
loc,loc-org,legislativeBody,
loc,loc-org,maintainedBy,
loc,loc-org,namedAfter,
loc,loc-org,occupant,
loc,loc-org,operator,
loc,loc-org,owner,
loc,loc-org,siteOfAstronomicalDiscovery,
loc,loc-per,architect,
loc,loc-per,chairperson,
loc,loc-per,creator,
loc,loc-per,dedicatedTo,
loc,loc-per,designer,
loc,loc-per,discoverer,
loc,loc-per,engineer,structuralEngineer
loc,loc-per,founder,
loc,loc-per,manager
loc,loc-per,namedAfter,
loc,loc-per,occupant,
loc,loc-per,officeholder,commissionedBy
loc,loc-per,officeholder,headOfGovernment
loc,loc-per,officeholder,headOfState
loc,loc-per,owner,
loc,loc-per,patron,patronSaint,
loc,loc-per,representative,
