org,org-loc,airlineHub
org,org-loc,allegiance
org,org-loc,ancestralHome
org,org-loc,appliesToJurisdiction
org,org-loc,cathedral
org,org-loc,country,country
org,org-loc,country,countryOfOrigin
org,org-loc,headquarter,headquartersLocation
org,org-loc,homeVenue
org,org-loc,namedAfter
org,org-loc,operatingArea
org,org-loc,ownerOf
org,org-loc,workLocation
org,org-org,affiliation
org,org-org,allegiance
org,org-org,alliance,airlineAlliance
org,org-org,archivesAt
org,org-org,associatedWith,league
org,org-org,associatedWith,stockExchange
org,org-org,businessDivision
org,org-org,club,parentClub
org,org-org,designatedAsTerroristBy
org,org-org,developer
org,org-org,executiveBody
org,org-org,followedBy
org,org-org,follows
org,org-org,hasPart
org,org-org,influencedBy
org,org-org,investor
org,org-org,manufacturer
org,org-org,memberOf
org,org-org,militaryBranch
org,org-org,namedAfter
org,org-org,operator
org,org-org,organization,parentOrganization
org,org-org,owner
org,org-org,ownerOf
org,org-org,participant
org,org-org,partnershipWith
org,org-org,partOf
org,org-org,publisher
org,org-org,recordLabel
org,org-org,religion,religion
org,org-org,religion,religiousOrder
org,org-org,replacedBy
org,org-org,replaces
org,org-org,represents
org,org-org,sponsor
org,org-org,subsidiary
org,org-per,architect
org,org-per,captain
org,org-per,chairperson
org,org-per,chiefExecutiveOfficer
org,org-per,coach,headCoach
org,org-per,creator
org,org-per,crewMember
org,org-per,director
org,org-per,editor
org,org-per,flagBearer
org,org-per,founder
org,org-per,influencedBy
org,org-per,investor
org,org-per,manager,generalManager
org,org-per,manager,manager
org,org-per,member,boardMember
org,org-per,musicalConductor
org,org-per,namedAfter
org,org-per,officeholder,commandedBy
org,org-per,officeholder,officeholder
org,org-per,officeholder,secretaryGeneral
org,org-per,owner
org,org-per,participant
org,org-per,patronSaint
org,org-per,performer
org,org-per,rector
org,org-per,signatory
org,org-per,sponsor
org,org-per,student
